regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star,probe_val_gain,probe_test_gain
ready,ctxfree,128,1.0,1,0.2,1159,0.19988714158535,0.9526249766349792,0.2982089221477508,0.3586124674733643,0.1365020126104354,14.320027351379396,0.9646296296296296,0.9595,0.9722222089767456,0.9733333587646484,0.9724074006080629,0.9748148322105408,0.968500018119812,0.9710000157356262,0.9703333377838136,0.9749999642372132,stopped,0.001,1.57379150390625,True,0.0050000000000000044,0.007500000000000062
ready,ctxfree,128,1.0,1,0.15,1475,0.1499529033899307,0.9605416655540466,0.2133378684520721,0.2579367581202055,0.158614307641983,18.194542407989506,0.9646296296296296,0.9606666666666668,0.9768518209457396,0.977222204208374,0.9764814972877502,0.9779629707336426,0.9743333458900452,0.9774999618530272,0.9760000109672546,0.975833296775818,stopped,0.001,1.57379150390625,True,0.0050000000000000044,0.008666666666666822
ready,ctxfree,128,1.0,1,0.1,2322,0.0999873355031013,0.968999981880188,0.109641432762146,0.1325042896455799,0.1938072741031646,28.54266571998596,0.9655555555555556,0.9613333333333332,0.9820370078086852,0.9848148226737976,0.9837036728858948,0.9816666841506958,0.9793333411216736,0.981499969959259,0.9806666374206544,0.9785000085830688,stopped,0.001,1.57379150390625,True,0.005925925925926001,0.009333333333333194
ready,ctxfree,128,1.0,1,final,2322,0.0999873355031013,0.968999981880188,0.109641432762146,0.1325042896455799,0.1938072741031646,28.5860333442688,0.9655555555555556,0.9613333333333332,0.9820370078086852,0.9848148226737976,0.9837036728858948,0.9816666841506958,0.9793333411216736,0.981499969959259,0.9806666374206544,0.9785000085830688,stopped,0.001,1.57379150390625,True,0.005925925925926001,0.009333333333333194
ready,ctxfree,128,1.0,2,init,0,0.7178017497062683,0.5065833330154419,0.5261806845664978,0.7493814358205593,0.0,0.0147490501403808,0.962037037037037,0.9533333333333333,0.5603703856468201,0.4587036967277527,0.5124074220657349,0.537407398223877,0.550000011920929,0.4591666758060455,0.5019999742507935,0.5295000076293945,stopped,0.001,1.57379150390625,True,0.0,0.0
ready,ctxfree,128,1.0,2,0.6,271,0.599674642086029,0.7649999856948853,0.4396839141845703,0.4984607594821899,0.0313961766660213,3.341430187225342,0.9644444444444444,0.9613333333333332,0.770370364189148,0.7831481695175171,0.7775925993919373,0.8033333420753479,0.7670000195503235,0.781499981880188,0.7701666355133057,0.7946666479110718,stopped,0.001,1.57379150390625,True,0.0024074074074074137,0.007999999999999896
ready,ctxfree,128,1.0,2,0.5,462,0.4999379813671112,0.8661249876022339,0.5094020962715149,0.5736563515330997,0.0565286539494991,5.700377941131592,0.967037037037037,0.967,0.8931481242179871,0.8888888955116272,0.8916666507720947,0.9103703498840332,0.8869999647140503,0.8798333406448364,0.8838333487510681,0.8966666460037231,stopped,0.001,1.57379150390625,True,0.0050000000000000044,0.013666666666666716
ready,ctxfree,128,1.0,2,0.4,631,0.3994727432727813,0.9105833172798156,0.4995399117469787,0.5688765464811282,0.0806242674589157,7.800854682922363,0.9666666666666668,0.9703333333333332,0.9335185289382936,0.9355555772781372,0.9348148107528688,0.949999988079071,0.930999994277954,0.9294999837875366,0.9315000176429749,0.937999963760376,stopped,0.001,1.57379150390625,True,0.004629629629629761,0.016999999999999904
ready,ctxfree,128,1.0,2,0.3,829,0.2998970150947571,0.9351249933242798,0.4253062009811401,0.4922064530263402,0.106493704020977,10.242268323898315,0.9674074074074074,0.9716666666666668,0.9525926113128662,0.9561111330986024,0.9542592763900756,0.962592601776123,0.9493333101272584,0.9526666402816772,0.9508333206176758,0.9564999938011168,stopped,0.001,1.57379150390625,True,0.005370370370370359,0.018333333333333535
ready,ctxfree,128,1.0,2,0.2,1156,0.1999241858720779,0.9516249895095824,0.2965312004089355,0.3489663245482637,0.1392541378736496,14.259331703186035,0.9685185185185184,0.9728333333333332,0.9668518304824828,0.9675925970077516,0.965925931930542,0.970370352268219,0.9643332958221436,0.9674999713897704,0.9663333296775818,0.9673333168029784,stopped,0.001,1.57379150390625,True,0.0064814814814814214,0.019499999999999962
ready,ctxfree,128,1.0,2,0.15,1485,0.149925023317337,0.959874987602234,0.2105883210897445,0.2512171007737112,0.1621249169111251,18.303459644317627,0.9698148148148148,0.9728333333333332,0.9740740656852722,0.9744444489479064,0.9744444489479064,0.9733333587646484,0.9723333120346068,0.9735000133514404,0.9726666808128356,0.9721666574478148,stopped,0.001,1.57379150390625,True,0.007777777777777772,0.019499999999999962
ready,ctxfree,128,1.0,2,0.1,2365,0.0999941974878311,0.9695416688919068,0.1070695593953132,0.1307378404743236,0.1981178522109985,29.03360629081726,0.9703703703703704,0.9728333333333332,0.9811111092567444,0.982777774333954,0.9814814925193788,0.9775925874710084,0.9763333201408386,0.9786666631698608,0.9771666526794434,0.9760000109672546,stopped,0.001,1.57379150390625,True,0.008333333333333415,0.019499999999999962
ready,ctxfree,128,1.0,2,final,2365,0.0999941974878311,0.9695416688919068,0.1070695593953132,0.1307378404743236,0.1981178522109985,29.079174995422363,0.9703703703703704,0.9728333333333332,0.9811111092567444,0.982777774333954,0.9814814925193788,0.9775925874710084,0.9763333201408386,0.9786666631698608,0.9771666526794434,0.9760000109672546,stopped,0.001,1.57379150390625,True,0.008333333333333415,0.019499999999999962
ready,ctxfree,8,1.0,0,init,0,0.7636092305183411,0.4964583218097687,1.4509598016738892,0.7125170740924147,0.0,0.0122575759887695,0.9396296296296296,0.9376666666666666,0.7551851868629456,0.2475925981998443,0.4924074113368988,0.4866666793823242,0.7613333463668823,0.2540000081062317,0.5073333382606506,0.5041666626930237,stopped,0.001,1.57379150390625,True,0.0,0.0
ready,ctxfree,8,1.0,0,0.6,607,0.5998144149780273,0.7352499961853027,0.4142972826957702,0.4384320476486918,0.0528748743236064,7.2736499309539795,0.9685185185185184,0.9625,0.7459259033203125,0.7199999690055847,0.7300000190734863,0.739814817905426,0.7588333487510681,0.7446666359901428,0.750333309173584,0.768666684627533,stopped,0.001,1.57379150390625,True,0.028888888888888853,0.024833333333333374
ready,ctxfree,8,1.0,0,0.5,826,0.4998480677604675,0.8472499847412109,0.4843679964542389,0.5391891401458229,0.0792616158723831,9.913893699645996,0.9685185185185184,0.9628333333333332,0.8757407665252686,0.8362963199615479,0.8553703427314758,0.8533333539962769,0.8805000185966492,0.8513333201408386,0.8676666617393494,0.875,stopped,0.001,1.57379150390625,True,0.028888888888888853,0.02516666666666656
ready,ctxfree,8,1.0,0,0.4,1014,0.3998969793319702,0.8992083072662354,0.4702751636505127,0.5420789079866696,0.1037903651595115,12.197484731674194,0.9692592592592592,0.9633333333333332,0.9327777624130248,0.904444456100464,0.9190740585327148,0.9253703951835632,0.9331666827201844,0.9036666750907898,0.9198333024978638,0.928333342075348,stopped,0.001,1.57379150390625,True,0.02962962962962956,0.025666666666666504
ready,ctxfree,8,1.0,0,0.3,1232,0.2997098267078399,0.9302499890327454,0.4042814970016479,0.4830612212584872,0.1299231052398681,14.827892541885376,0.97,0.9641666666666666,0.9596296548843384,0.9427777528762816,0.9503703713417052,0.9594444632530212,0.9558333158493042,0.9424999952316284,0.946666657924652,0.9574999809265136,stopped,0.001,1.57379150390625,True,0.03037037037037038,0.026499999999999968
ready,ctxfree,8,1.0,0,0.2,1561,0.1999415606260299,0.9540833234786988,0.2941343784332275,0.3699660828829886,0.161086305975914,18.783493757247925,0.97,0.9643333333333332,0.9714815020561218,0.9664815068244934,0.9677777886390686,0.9731481671333312,0.9676666855812072,0.9645000100135804,0.9661666750907898,0.9695000052452089,stopped,0.001,1.57379150390625,True,0.03037037037037038,0.026666666666666505
ready,ctxfree,8,1.0,0,0.15,1852,0.1499162316322326,0.96254163980484,0.2191449701786041,0.2827878913112993,0.1811626851558685,22.28787875175476,0.970925925925926,0.9656666666666668,0.9764814972877502,0.9768518209457396,0.9755555391311646,0.9774073958396912,0.9723333120346068,0.9724999666213988,0.9731666445732116,0.9721666574478148,stopped,0.001,1.57379150390625,True,0.03129629629629638,0.028000000000000136
